统计时段,起始时间(s),结束时间(s),车辆ID,检测起始时间(s),检测结束时间(s),行程时间(s),行程距离(m),延误(s),期望速度(km/h)
4,1801,2400,100383,2089.75,2217.40,127.65,1051.74,79.11,78.00
4,1801,2400,100384,2097.60,2205.35,107.75,1053.35,45.59,61.00
4,1801,2400,100385,2098.35,2209.85,111.50,1052.11,49.61,61.20
4,1801,2400,100386,2099.45,2224.10,124.65,1053.18,77.26,80.00
4,1801,2400,100387,2107.00,2224.20,117.20,1052.11,58.02,64.00
4,1801,2400,100388,2110.00,2212.90,102.90,1053.35,54.16,77.80
4,1801,2400,100389,2110.95,2235.20,124.25,1052.11,69.20,68.80
4,1801,2400,100390,2111.95,2239.25,127.30,1053.18,79.25,78.90
4,1801,2400,100391,2115.60,2227.80,112.20,1052.88,62.97,77.00
4,1801,2400,100392,2117.20,2249.35,132.15,1053.09,84.46,79.50
4,1801,2400,100393,2117.80,2239.60,121.80,1051.88,61.41,62.70
4,1801,2400,100394,2123.80,2234.40,110.60,1053.35,53.14,66.00
4,1801,2400,100395,2141.50,2255.40,113.90,1052.11,57.45,67.10
4,1801,2400,100396,2150.95,2244.35,93.40,1053.35,43.04,75.30
4,1801,2400,100397,2157.55,2260.05,102.50,1053.35,53.51,77.40
4,1801,2400,100398,2161.70,2265.70,104.00,1052.11,52.04,72.90
4,1801,2400,100399,2166.65,2286.00,119.35,1052.95,70.19,77.10
4,1801,2400,100400,2167.75,2271.65,103.90,1052.11,47.20,66.80
4,1801,2400,100401,2168.30,2278.20,109.90,1053.07,48.36,61.60
4,1801,2400,100402,2168.90,2294.30,125.40,1052.11,42.88,45.90
4,1801,2400,100403,2179.90,2311.90,132.00,1053.35,57.72,51.05
4,1801,2400,100404,2184.05,2323.85,139.80,1051.87,78.33,61.60
4,1801,2400,100405,2188.15,2305.40,117.25,1053.35,60.05,66.30
4,1801,2400,100406,2190.20,2310.05,119.85,1053.35,62.65,66.30
4,1801,2400,100407,2195.20,2327.75,132.55,1052.11,75.68,66.60
4,1801,2400,100408,2196.00,2314.30,118.30,1052.11,64.80,70.80
4,1801,2400,100409,2200.05,2337.95,137.90,1051.67,77.99,63.20
4,1801,2400,100410,2205.25,2329.25,124.00,1053.36,68.88,68.80
4,1801,2400,100411,2206.00,2325.25,119.25,1052.11,58.45,62.30
4,1801,2400,100412,2206.95,2333.95,127.00,1052.12,73.35,70.60
4,1801,2400,100413,2207.75,2342.05,134.30,1053.16,80.37,70.30
4,1801,2400,100414,2208.50,2351.40,142.90,1053.35,86.97,67.80
4,1801,2400,100415,2212.90,2362.50,149.60,1051.75,86.70,60.20
4,1801,2400,100416,2213.90,2355.65,141.75,1053.52,91.32,75.20
4,1801,2400,100417,2215.95,2339.95,124.00,1053.36,61.32,60.50
4,1801,2400,100418,2221.65,2365.40,143.75,1052.76,96.14,79.60
4,1801,2400,100419,2225.80,2357.30,131.50,1053.35,81.93,76.50
4,1801,2400,100420,2226.85,2369.85,143.00,1052.88,95.62,80.00
4,1801,2400,100421,2226.80,2352.70,125.90,1053.35,76.40,76.60
4,1801,2400,100422,2227.65,2362.85,135.20,1052.11,83.88,73.80
4,1801,2400,100423,2230.95,2375.75,144.80,1052.95,92.66,72.70
4,1801,2400,100424,2231.85,2369.10,137.25,1053.35,77.81,63.80
4,1801,2400,100425,2234.70,2381.00,146.30,1052.11,92.27,70.10
4,1801,2400,100426,2245.40,2373.60,128.20,1053.35,71.52,66.90
4,1801,2400,100427,2258.85,2385.60,126.75,1053.35,76.39,75.30
4,1801,2400,100428,2261.30,2388.20,126.90,1053.35,67.28,63.60
5,2401,3000,100429,2273.20,2407.50,134.30,1053.35,71.10,60.00
5,2401,3000,100430,2274.15,2411.20,137.05,1052.11,78.14,64.30
5,2401,3000,100431,2280.75,2419.70,138.95,1053.35,91.13,79.30
5,2401,3000,100432,2291.35,2415.45,124.10,1052.11,73.46,74.80
5,2401,3000,100433,2292.80,2421.45,128.65,1052.11,71.69,66.50
5,2401,3000,100434,2298.40,2444.65,146.25,1053.35,96.02,75.50
5,2401,3000,100435,2299.35,2473.65,174.30,1053.09,113.64,62.50
5,2401,3000,100436,2302.90,2430.40,127.50,1052.11,77.47,75.70
5,2401,3000,100437,2304.70,2445.40,140.70,1052.11,69.30,53.05
5,2401,3000,100438,2311.20,2460.35,149.15,1052.11,89.12,63.10
5,2401,3000,100439,2314.00,2449.40,135.40,1052.11,72.27,60.00
5,2401,3000,100440,2319.90,2497.65,177.75,1051.86,114.85,60.20
5,2401,3000,100441,2321.40,2452.45,131.05,1053.66,79.65,73.80
5,2401,3000,100442,2332.65,2488.45,155.80,1053.35,93.12,60.50
5,2401,3000,100443,2333.40,2467.50,134.10,1053.35,78.90,68.70
5,2401,3000,100444,2334.60,2482.65,148.05,1052.11,91.52,67.00
5,2401,3000,100445,2340.65,2472.40,131.75,1053.35,78.19,70.80
5,2401,3000,100446,2344.60,2478.35,133.75,1052.11,78.21,68.20
5,2401,3000,100447,2355.25,2483.10,127.85,1052.11,78.34,76.50
5,2401,3000,100448,2374.20,2498.85,124.65,1053.35,70.94,70.60
5,2401,3000,100449,2377.10,2508.05,130.95,1053.35,83.07,79.20
5,2401,3000,100450,2377.80,2533.45,155.65,1051.86,106.15,76.50
5,2401,3000,100451,2381.90,2513.30,131.40,1053.35,82.72,77.90
5,2401,3000,100452,2385.25,2520.30,135.05,1053.35,73.99,62.10
5,2401,3000,100453,2401.15,2523.85,122.70,1052.11,71.72,74.30
5,2401,3000,100454,2413.15,2528.30,115.15,1052.11,66.65,78.10
5,2401,3000,100455,2413.95,2545.45,131.50,1053.35,70.83,62.50
5,2401,3000,100456,2419.75,2539.05,119.30,1052.11,66.69,72.00
5,2401,3000,100457,2421.90,2555.65,133.75,1053.36,70.86,60.30
5,2401,3000,100458,2425.60,2565.10,139.50,1052.83,91.40,78.80
5,2401,3000,100459,2444.80,2579.75,134.95,1053.35,84.79,75.60
5,2401,3000,100460,2448.15,2564.35,116.20,1053.35,67.83,78.40
5,2401,3000,100461,2453.50,2589.65,136.15,1053.35,84.91,74.00
5,2401,3000,100462,2459.00,2610.65,151.65,1052.11,89.15,60.60
5,2401,3000,100463,2460.05,2579.60,119.55,1053.35,69.65,76.00
5,2401,3000,100464,2464.30,2590.90,126.60,1052.11,69.04,65.80
5,2401,3000,100465,2465.95,2628.75,162.80,1052.99,107.70,68.80
5,2401,3000,100466,2471.30,2595.95,124.65,1052.11,66.11,64.70
5,2401,3000,100467,2477.10,2618.45,141.35,1052.11,91.58,76.10
5,2401,3000,100468,2497.20,2619.45,122.25,1053.35,66.24,67.70
5,2401,3000,100469,2498.25,2624.50,126.25,1052.11,69.89,67.20
5,2401,3000,100470,2512.70,2657.45,144.75,1052.11,74.22,53.70
5,2401,3000,100471,2517.10,2628.85,111.75,1053.35,59.01,71.90
5,2401,3000,100472,2518.55,2675.20,156.65,1052.29,97.09,63.60
5,2401,3000,100473,2526.55,2648.05,121.50,1052.11,68.97,72.10
5,2401,3000,100474,2530.80,2663.70,132.90,1053.35,70.94,61.20
5,2401,3000,100475,2532.85,2665.25,132.40,1052.11,77.35,68.80
5,2401,3000,100476,2533.85,2657.60,123.75,1053.35,71.88,73.10
5,2401,3000,100477,2538.80,2672.90,134.10,1053.35,75.03,64.20
5,2401,3000,100478,2541.25,2677.75,136.50,1053.35,78.25,65.10
5,2401,3000,100479,2541.80,2683.90,142.10,1052.11,89.79,72.40
5,2401,3000,100480,2544.15,2696.20,152.05,1051.86,99.31,71.80
5,2401,3000,100481,2551.35,2704.40,153.05,1053.35,92.38,62.50
5,2401,3000,100482,2553.75,2681.40,127.65,1052.11,77.75,75.90
5,2401,3000,100483,2554.35,2709.05,154.70,1053.35,95.36,63.90
5,2401,3000,100484,2555.25,2713.45,158.20,1052.11,99.29,64.30
5,2401,3000,100485,2564.15,2691.45,127.30,1053.35,73.66,70.70
5,2401,3000,100486,2566.30,2706.80,140.50,1052.11,83.37,66.30
5,2401,3000,100487,2567.95,2710.60,142.65,1053.35,92.69,75.90
5,2401,3000,100488,2573.90,2715.60,141.70,1052.11,91.40,75.30
5,2401,3000,100489,2576.20,2753.45,177.25,1053.34,121.40,67.90
5,2401,3000,100490,2576.80,2720.95,144.15,1052.11,91.91,72.50
5,2401,3000,100491,2582.50,2731.60,149.10,1052.11,96.42,71.90
5,2401,3000,100492,2583.35,2736.10,152.75,1052.88,103.97,77.70
5,2401,3000,100493,2583.30,2725.80,142.50,1053.35,94.62,79.20
5,2401,3000,100494,2588.15,2741.45,153.30,1052.11,102.25,74.20
5,2401,3000,100495,2593.00,2752.80,159.80,1052.11,100.71,64.10
5,2401,3000,100496,2595.20,2746.45,151.25,1053.35,100.55,74.80
5,2401,3000,100497,2597.35,2757.70,160.35,1053.35,99.09,61.90
5,2401,3000,100498,2602.25,2771.10,168.85,1053.35,114.76,70.10
5,2401,3000,100499,2603.35,2761.40,158.05,1052.20,103.94,70.00
5,2401,3000,100500,2607.00,2776.10,169.10,1052.11,114.76,69.70
5,2401,3000,100501,2617.75,2781.90,164.15,1052.11,104.78,63.80
5,2401,3000,100502,2620.90,2804.50,183.60,1053.35,101.87,46.40
5,2401,3000,100503,2624.20,2797.65,173.45,1052.11,95.03,48.30
5,2401,3000,100504,2625.10,2798.45,173.35,1053.35,120.46,71.70
5,2401,3000,100505,2625.95,2810.45,184.50,1052.11,132.83,73.30
5,2401,3000,100506,2626.80,2802.50,175.70,1053.35,127.64,78.90
5,2401,3000,100507,2627.50,2812.70,185.20,1052.11,136.89,78.40
5,2401,3000,100508,2631.25,2828.15,196.90,1052.95,147.48,76.70
5,2401,3000,100509,2638.95,2818.15,179.20,1052.11,128.97,75.40
5,2401,3000,100510,2639.95,2823.05,183.10,1053.35,134.04,77.30
5,2401,3000,100511,2668.25,2833.70,165.45,1052.11,113.35,72.70
5,2401,3000,100512,2671.50,2838.50,167.00,1053.35,116.64,75.30
5,2401,3000,100513,2677.45,2844.10,166.65,1052.11,111.84,69.10
5,2401,3000,100514,2678.30,2850.45,172.15,1053.35,109.37,60.40
5,2401,3000,100515,2680.20,2858.50,178.30,1052.11,127.73,74.90
5,2401,3000,100516,2681.95,2853.65,171.70,1052.95,119.20,72.20
5,2401,3000,100517,2689.55,2863.50,173.95,1052.95,117.79,67.50
5,2401,3000,100518,2690.35,2867.30,176.95,1052.93,128.79,78.70
5,2401,3000,100519,2691.25,2877.60,186.35,1052.96,136.14,75.50
5,2401,3000,100520,2693.00,2872.95,179.95,1053.72,127.12,71.80
5,2401,3000,100521,2694.45,2882.75,188.30,1052.11,140.84,79.80
5,2401,3000,100522,2696.30,2894.30,198.00,1053.35,149.76,78.60
5,2401,3000,100523,2701.30,2903.80,202.50,1052.11,144.76,65.60
5,2401,3000,100524,2701.95,2899.35,197.40,1053.37,136.53,62.30
5,2401,3000,100525,2704.20,2907.25,203.05,1052.11,155.65,79.90
5,2401,3000,100526,2705.60,2920.45,214.85,1053.35,158.00,66.70
5,2401,3000,100527,2706.95,2912.80,205.85,1052.11,153.46,72.30
5,2401,3000,100528,2707.85,2918.95,211.10,1053.35,151.29,63.40
5,2401,3000,100529,2707.90,2923.85,215.95,1052.11,154.46,61.60
5,2401,3000,100530,2715.30,2933.60,218.30,1053.35,169.62,77.90
5,2401,3000,100531,2719.05,2937.65,218.60,1053.35,160.26,65.00
5,2401,3000,100532,2719.85,2963.65,243.80,1053.35,183.42,62.80
5,2401,3000,100533,2721.75,2931.50,209.75,1052.11,161.44,78.40
5,2401,3000,100534,2722.45,2957.30,234.85,1053.35,178.34,67.10
5,2401,3000,100535,2722.95,2941.85,218.90,1052.11,166.07,71.70
5,2401,3000,100536,2727.00,2946.50,219.50,1053.15,167.99,73.60
5,2401,3000,100537,2729.70,2996.10,266.40,1052.43,196.24,54.00
5,2401,3000,100538,2730.75,2961.80,231.05,1053.35,175.04,67.70
5,2401,3000,100539,2738.25,2966.35,228.10,1053.14,174.17,70.30
5,2401,3000,100540,2738.85,2977.60,238.75,1053.35,176.07,60.50
5,2401,3000,100541,2746.60,2970.85,224.25,1052.11,173.27,74.30
5,2401,3000,100542,2747.40,2991.20,243.80,1052.11,183.68,63.00
5,2401,3000,100543,2748.80,2987.00,238.20,1053.35,175.00,60.00
5,2401,3000,100545,2754.55,3000.25,245.70,1053.35,186.36,63.90
6,3001,3600,100544,2753.80,3018.90,265.10,1052.11,202.29,60.30
6,3001,3600,100546,2756.40,3003.75,247.35,1052.11,196.78,74.90
6,3001,3600,100547,2757.45,3022.55,265.10,1053.67,209.56,68.30
6,3001,3600,100548,2761.35,3036.05,274.70,1052.11,225.06,76.30
6,3001,3600,100549,2769.00,3018.55,249.55,1053.36,193.95,68.20
6,3001,3600,100550,2770.75,3023.40,252.65,1052.11,197.36,68.50
6,3001,3600,100551,2779.90,3032.20,252.30,1053.35,204.30,79.00
6,3001,3600,100552,2792.30,3037.55,245.25,1053.35,194.96,75.40
6,3001,3600,100553,2793.80,3057.55,263.75,1052.11,201.45,60.80
6,3001,3600,100554,2794.15,3049.50,255.35,1053.36,192.98,60.80
6,3001,3600,100555,2795.40,3043.00,247.60,1052.11,194.92,71.90
6,3001,3600,100556,2800.85,3062.35,261.50,1053.35,209.12,72.40
6,3001,3600,100557,2805.85,3052.55,246.70,1052.11,198.20,78.10
6,3001,3600,100558,2817.50,3082.70,265.20,1052.11,208.41,66.70
6,3001,3600,100559,2824.75,3078.55,253.80,1053.24,195.38,64.90
6,3001,3600,100560,2826.25,3078.55,252.30,1053.35,191.72,62.60
6,3001,3600,100561,2837.05,3072.10,235.05,1052.11,185.54,76.50
6,3001,3600,100563,2841.30,3082.00,240.70,1052.11,190.67,75.70
6,3001,3600,100565,2842.80,3092.25,249.45,1052.11,195.80,70.60
6,3001,3600,100568,2846.10,3098.45,252.35,1052.11,191.16,61.90
